rank,company,job_count,market_share_pct,avg_salary_M,min_salary_M,max_salary_M,levels_hired
1,Bosch Global Software Technologies Company Limited,67,3.5,39.0,11.4,56.5,Fresher | Senior | Manager | Lead | Undefined
2,Navigos Search's Client,37,1.93,42.4,17.8,59.7,Senior | Manager | Lead | Undefined | Junior
3,NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,26,1.36,37.0,17.8,50.8,Senior | Manager | Undefined | Junior
4,Tập Đoàn Bưu Chính Viễn Thông Việt Nam (VNPT),25,1.3,31.4,25.4,31.8,Undefined | Junior
5,MB Bank,20,1.04,38.0,14.0,59.7,Fresher | Senior | Manager | Undefined
6,Navigos Search,18,0.94,44.1,31.8,69.9,Senior | Manager | Lead | Undefined
6,Ngân Hàng TMCP Đại Chúng Việt Nam,18,0.94,43.7,19.1,57.2,Senior | Lead | Undefined | Junior
8,FPT Software,17,0.89,52.6,31.8,127.0,Senior | Manager | Undefined
9,NAB Innovation Centre Vietnam,16,0.83,48.6,31.8,63.5,Senior | Lead | Manager | Undefined
10,ITECHWX COMPANY LIMITED,14,0.73,36.6,31.8,59.7,Senior | Lead | Manager | Undefined
11,ITviec Recruitment Consulting,12,0.63,42.8,14.0,63.5,Fresher | Senior | Manager | Lead | Undefined
11,ABBANK,12,0.63,42.4,31.8,59.7,Senior | Manager | Undefined
11,Chi Nhánh Trung Tâm Công Nghệ Thông Tin Tập Đoàn Bảo Việt,12,0.63,17.8,17.8,17.8,Junior
11,Techcombank,12,0.63,51.9,50.8,57.2,Senior
15,"MONEY FORWARD VIETNAM CO.,LTD",10,0.52,46.0,31.8,56.5,Senior | Manager | Lead | Undefined
16,One Mount Group,9,0.47,55.3,36.2,88.9,Senior | Manager | Undefined
16,Shinhan Vietnam Finance Company Limited,9,0.47,36.7,11.4,53.3,Fresher | Manager | Undefined
18,PVcomBank,8,0.42,35.7,25.4,50.8,Senior | Undefined
18,KMS Technology,8,0.42,55.3,50.8,76.2,Senior | Lead | Undefined
18,Công Ty TNHH Nexon Creative Studio VINA,8,0.42,31.0,25.4,31.8,Undefined | Junior
